id,Название,Иконка,Показывать
1,Диагностика автомобиля,,FALSE
2,Диагностика и ремонт двигателя,,FALSE
3,Диагностика и ремонт ходовой и рулевого управления,img/icons/services/5.png,TRUE
4,Диагностика и ремонт тормозной системы,img/icons/services/3.png,TRUE
5,Развал-схождение,,FALSE
6,Диагностика и ремонт трансмиссии,,FALSE
7,Диагностика и ремонт электрики,img/icons/services/7.png,TRUE
8,Обслуживание систем кондиционера и отопления,,FALSE
9,Замена технических жидкостей и фильтров,img/icons/services/2.png,TRUE
10,Шиномонтаж,img/icons/services/1.png,TRUE
11,Установка дополнительного оборудования,,FALSE
12,Дополнительный сервис,,FALSE
13,Малярно-кузовные работы,img/icons/services/4.png,TRUE
14,Автомойка,img/icons/services/6.png,TRUE
15,Агрегатный ремонт,img/icons/services/8.png,TRUE